,OBJECTID_1,POINT_X,POINT_Y
10247,27721.0,-122.3137639,47.56986598
10248,27724.0,-122.3913529,47.63509652
10249,27727.0,-122.3423773,47.65664344
10250,27730.0,-122.2753357,47.67940295
10251,27733.0,-122.2700679,47.50953865
10252,27736.0,-122.3908705,47.69057346
10253,27739.0,-122.3110698,47.5620043
10254,27742.0,-122.3734433,47.51744882
10255,27745.0,-122.3688414,47.54037029
10256,27748.0,-122.386368,47.66867997
10257,27751.0,-122.2867082,47.65842377
10258,27754.0,-122.3206303,47.53865045
10259,27757.0,-122.3018197,47.54092233
10260,27760.0,-122.3176804,47.7195837
10261,27763.0,-122.3843448,47.69058564
10262,27766.0,-122.4039182,47.56096504
10263,27769.0,-122.3050872,47.56110531
10264,27772.0,-122.2484483,47.51171456
10265,27775.0,-122.4110207,47.65409431
10266,27778.0,-122.3057368,47.69622997
10267,27781.0,-122.3448137,47.71231922
10268,27784.0,-122.3448525,47.71477675
10269,27787.0,-122.3404406,47.6346584
10270,27790.0,-122.3053664,47.57192321
10271,27793.0,-122.3610715,47.65518843
10272,27796.0,-122.307252,47.64100852
10273,27799.0,-122.295615,47.66409504
10274,27802.0,-122.4141723,47.64285076
10275,27805.0,-122.3131975,47.53426725
10276,27808.0,-122.3294356,47.60228976
10277,27811.0,-122.3289464,47.60178557
10278,27814.0,-122.3611431,47.62084352
10279,27817.0,-122.312661,47.72399704
10280,27820.0,-122.2645553,47.52329327
10281,27823.0,-122.3821206,47.52110862
10282,27826.0,-122.3265831,47.61921798
10283,27829.0,-122.3761557,47.56800076
10284,27832.0,-122.3399638,47.58184176
10285,27835.0,-122.2654356,47.67572996
10286,27838.0,-122.3600811,47.57183485
10287,27841.0,-122.3290596,47.56964963
10288,27844.0,-122.3135019,47.56433107
10289,27847.0,-122.2846968,47.6225106
10290,27850.0,-122.305944,47.54652227
10291,27853.0,-122.3645344,47.62517391
10292,27856.0,-122.2967467,47.5757197
10293,27859.0,-122.3766186,47.53374241
10294,27862.0,-122.2812992,47.67941337
10295,27865.0,-122.3554242,47.62210319
10296,27868.0,-122.274497,47.69402004
10297,27871.0,-122.3122788,47.67180917
10298,27874.0,-122.2939069,47.71927118
10299,27877.0,-122.2642006,47.52155369
10300,27880.0,-122.3018097,47.58314526
10301,27883.0,-122.3128209,47.59581444
10302,27886.0,-122.3983427,47.6391533
10303,27889.0,-122.3766218,47.53336309
10304,27892.0,-122.30595,47.58857102
10305,27895.0,-122.4003898,47.6391092
10306,27898.0,-122.2899534,47.53443538
10307,27901.0,-122.2640824,47.54453951
10308,27904.0,-122.2877625,47.59598326
10309,27907.0,-122.2875213,47.59660108
10310,27910.0,-122.3614513,47.57091177
10311,27913.0,-122.3261669,47.65553898
10312,27916.0,-122.3911651,47.52109452
10313,27919.0,-122.4121166,47.65409671
10314,27922.0,-122.3817944,47.66397026
10315,27925.0,-122.2953698,47.56380703
10316,27928.0,-122.2944117,47.59919424
10317,27931.0,-122.3982371,47.54554758
10318,27934.0,-122.3367654,47.68561245
10319,27937.0,-122.3564941,47.5188427
10320,27940.0,-122.2909861,47.53556237
10321,27943.0,-122.3600422,47.62018859
10322,27946.0,-122.3600433,47.61992233
10323,27949.0,-122.3262644,47.67890528
10324,27952.0,-122.3395592,47.71957124
10325,27955.0,-122.3607922,47.66048478
10326,27958.0,-122.2594229,47.51013699
10327,27961.0,-122.2700398,47.51303416
10328,27964.0,-122.3275114,47.67836976
10329,27967.0,-122.3167452,47.58299182
10330,27970.0,-122.2776224,47.69735921
10331,27973.0,-122.3348334,47.52454415
10332,27976.0,-122.3234613,47.63972654
10333,27979.0,-122.2979209,47.63376784
10334,27982.0,-122.3156806,47.67730497
10335,27985.0,-122.2779244,47.70459013
10336,27988.0,-122.382174,47.57560119
10337,27991.0,-122.3201971,47.68314565
10338,27994.0,-122.346835,47.67598485
10339,27997.0,-122.3244998,47.59327856
10340,28000.0,-122.3604505,47.53007873
10341,28003.0,-122.2967838,47.60799759
10342,28006.0,-122.2757977,47.66829657
10343,28009.0,-122.3277353,47.68684312
10344,28012.0,-122.3037054,47.55745767
10345,28015.0,-122.302552,47.7011716
10346,28018.0,-122.311327,47.71940189
10347,28021.0,-122.3108912,47.71939793
10348,28024.0,-122.35396,47.66501938
10349,28027.0,-122.3231061,47.69950927
10350,28030.0,-122.3547971,47.55369079
10351,28033.0,-122.3571922,47.65415121
10352,28036.0,-122.2969907,47.581267
10353,28039.0,-122.3638486,47.70250267
10354,28042.0,-122.2969949,47.5681027
10355,28045.0,-122.3320948,47.52694756
10356,28048.0,-122.3250542,47.66498446
10357,28051.0,-122.3184575,47.64845446
10358,28054.0,-122.2873896,47.52516377
10359,28057.0,-122.3011372,47.59928834
10360,28060.0,-122.3235054,47.73294585
10361,28063.0,-122.2663577,47.55112317
10362,28066.0,-122.3213978,47.57980781
10363,28069.0,-122.384614,47.57561459
10364,28072.0,-122.3761964,47.56554643
10365,28075.0,-122.3413723,47.61854663
10366,28078.0,-122.3335581,47.672319
10367,28081.0,-122.3335626,47.67181925
10368,28084.0,-122.2850634,47.68125394
10369,28087.0,-122.2881859,47.56409504
10370,28090.0,-122.3166747,47.65747765
10371,28093.0,-122.3607589,47.70439518
10372,28096.0,-122.3609022,47.64410189
10373,28099.0,-122.2766872,47.69615724
10374,28102.0,-122.3348219,47.52324201
10375,28105.0,-122.2708195,47.69269658
10376,28108.0,-122.2654697,47.68744919
10377,28111.0,-122.3979257,47.63773571
10378,28114.0,-122.3130866,47.56350416
10379,28117.0,-122.2905855,47.53504207
10380,28120.0,-122.3177801,47.65836929
10381,28123.0,-122.360837,47.53479673
10382,28126.0,-122.3326848,47.67598384
10383,28129.0,-122.344578,47.68114338
10384,28132.0,-122.3382029,47.73054416
10385,28135.0,-122.3866982,47.57733864
10386,28138.0,-122.2773813,47.66837353
10387,28141.0,-122.3719527,47.67596213
10388,28144.0,-122.3099753,47.71938967
10389,28147.0,-122.3237748,47.52646807
10390,28150.0,-122.2994887,47.54267392
10391,28153.0,-122.3256621,47.65769322
10392,28156.0,-122.3025523,47.61893377
10393,28159.0,-122.320893,47.6250492
10394,28162.0,-122.3123724,47.63956545
10395,28165.0,-122.2979103,47.58250888
10396,28168.0,-122.2663317,47.52329787
10397,28171.0,-122.370626,47.5713678
10398,28174.0,-122.3953793,47.53991622
10399,28177.0,-122.3606258,47.57132856
10400,28180.0,-122.3872431,47.54227973
10401,28183.0,-122.3847106,47.65983858
10402,28186.0,-122.3762159,47.56106564
10403,28189.0,-122.3396977,47.56977888
10404,28192.0,-122.3044734,47.6620418
10405,28195.0,-122.3276455,47.63059667
10406,28198.0,-122.303557,47.69391706
10407,28201.0,-122.2649691,47.68610159
10408,28204.0,-122.3687298,47.52103336
10409,28207.0,-122.3658942,47.52102178
10410,28210.0,-122.3658164,47.53370317
10411,28213.0,-122.3273673,47.67592545
10412,28216.0,-122.3672838,47.51737882
10413,28219.0,-122.2741368,47.55115882
10414,28222.0,-122.3446597,47.70215423
10415,28225.0,-122.3142979,47.68669857
10416,28228.0,-122.3229315,47.68531999
10417,28231.0,-122.3438911,47.60857252
10418,28234.0,-122.3841422,47.52121206
10419,28237.0,-122.3262324,47.72314251
10420,28240.0,-122.3254835,47.72313601
10421,28243.0,-122.3797474,47.52109079
10422,28246.0,-122.3159228,47.59581993
10423,28249.0,-122.3898905,47.5138064
10424,28252.0,-122.3272873,47.60329714
10425,28255.0,-122.3126016,47.62444521
10426,28258.0,-122.3189229,47.5512705
10427,28261.0,-122.3550257,47.53455767
10428,28264.0,-122.407877,47.65408826
10429,28267.0,-122.308488,47.67029467
10430,28270.0,-122.3362208,47.55191693
10431,28273.0,-122.3118988,47.67120544
10432,28276.0,-122.381529,47.58950464
10433,28279.0,-122.2848131,47.66747078
10434,28282.0,-122.3130275,47.5465168
10435,28285.0,-122.3109426,47.54467984
10436,28288.0,-122.2738379,47.67545857
10437,28291.0,-122.3254368,47.67590415
10438,28294.0,-122.3231378,47.70223257
10439,28297.0,-122.2633204,47.55263955
10440,28300.0,-122.3193429,47.67584615
10441,28303.0,-122.2999687,47.54428177
10442,28306.0,-122.3000587,47.54457673
10443,28309.0,-122.3312191,47.53304756
10444,28312.0,-122.3581656,47.53368703
10445,28315.0,-122.2874836,47.59222658
10446,28318.0,-122.2888737,47.55115976
10447,28321.0,-122.4073564,47.57225208
10448,28324.0,-122.3463006,47.60999399
10449,28327.0,-122.3348414,47.52232233
10450,28330.0,-122.3566574,47.61728634
10451,28333.0,-122.3926539,47.53496876
10452,28336.0,-122.2819851,47.61206168
10453,28339.0,-122.3930174,47.58034446
10454,28342.0,-122.2717007,47.68302785
10455,28345.0,-122.2825074,47.61149102
10456,28348.0,-122.3127189,47.6199673
10457,28351.0,-122.3546776,47.67766826
10458,28354.0,-122.3551707,47.67789544
10459,28357.0,-122.3526142,47.56409401
10460,28360.0,-122.3500133,47.65895414
10461,28363.0,-122.3576158,47.66323797
10462,28366.0,-122.2669666,47.5339529
10463,28369.0,-122.3227465,47.57139896
10464,28372.0,-122.3985566,47.5575056
10465,28375.0,-122.325596,47.62676478
10466,28378.0,-122.3914534,47.51512157
10467,28381.0,-122.3329357,47.54594896
10468,28384.0,-122.273419,47.5261236
10469,28387.0,-122.336018,47.59031264
10470,28390.0,-122.2699968,47.52100986
10471,28393.0,-122.3415138,47.53992355
10472,28396.0,-122.2960413,47.56521681
10473,28399.0,-122.3291637,47.6242787
10474,28402.0,-122.2656301,47.53697078
10475,28405.0,-122.3294062,47.6891907
10476,28408.0,-122.3608008,47.6664211
10477,28411.0,-122.3393758,47.61853819
10478,28414.0,-122.3441494,47.51729623
10479,28417.0,-122.3006269,47.66998761
10480,28420.0,-122.3135886,47.63747154
10481,28423.0,-122.2681721,47.56285512
10482,28426.0,-122.3766376,47.52973584
10483,28429.0,-122.3309576,47.71710229
10484,28432.0,-122.2982897,47.53388514
10485,28435.0,-122.3533548,47.61859401
10486,28438.0,-122.339462,47.56945074
10487,28441.0,-122.3943433,47.54315923
10488,28444.0,-122.325608,47.66498753
10489,28447.0,-122.3514874,47.62456996
10490,28450.0,-122.3134305,47.56916619
10491,28453.0,-122.3658567,47.52828042
10492,28456.0,-122.321301,47.67586265
10493,28459.0,-122.2716656,47.68121106
10494,28462.0,-122.2816854,47.62024854
10495,28465.0,-122.3497537,47.64687976
10496,28468.0,-122.3214206,47.67805342
10497,28471.0,-122.2870056,47.5911051
10498,28474.0,-122.2981827,47.54018069
10499,28477.0,-122.3234576,47.64202952
10500,28480.0,-122.3134089,47.581015
10501,28483.0,-122.3259031,47.52812857
10502,28486.0,-122.3282769,47.67831085
10503,28489.0,-122.3086226,47.54736146
10504,28492.0,-122.3088816,47.54750089
10505,28495.0,-122.4099843,47.65409192
10506,28498.0,-122.3393604,47.68475391
10507,28501.0,-122.3803106,47.66395681
10508,28504.0,-122.3462662,47.63170349
10509,28507.0,-122.3607515,47.7034859
10510,28510.0,-122.3746629,47.63147292
10511,28513.0,-122.2589952,47.51729731
10512,28516.0,-122.2815852,47.61994777
10513,28519.0,-122.3580593,47.61902281
10514,28522.0,-122.3060349,47.63734057
10515,28525.0,-122.3373441,47.7220151
10516,28528.0,-122.3609429,47.72734218
10517,28531.0,-122.3450935,47.73381726
10518,28534.0,-122.382257,47.63348925
10519,28537.0,-122.3118972,47.67091845
10520,28540.0,-122.2883674,47.68304621
10521,28543.0,-122.3515576,47.57141549
10522,28546.0,-122.4068277,47.63953447
10523,28549.0,-122.3067791,47.58965911
10524,28552.0,-122.3235727,47.72203501
10525,28555.0,-122.381589,47.55382075
10526,28558.0,-122.2700354,47.53592986
10527,28561.0,-122.2699821,47.53498403
10528,28564.0,-122.356642,47.69060274
10529,28567.0,-122.3372939,47.71711499
10530,28570.0,-122.290624,47.68747536
10531,28573.0,-122.3224817,47.59017686
10532,28576.0,-122.2832512,47.55569694
10533,28579.0,-122.3699802,47.65380202
10534,28582.0,-122.3607352,47.64689712
10535,28585.0,-122.26071,47.52035091
10536,28588.0,-122.3078655,47.57091479
10537,28591.0,-122.3827975,47.59085481
10538,28594.0,-122.3134271,47.56986733
10539,28597.0,-122.3284829,47.53028888
10540,28600.0,-122.2675117,47.55261258
10541,28603.0,-122.3523362,47.61447252
10542,28606.0,-122.3188585,47.60268988
10543,28609.0,-122.3698197,47.53371786
10544,28612.0,-122.3235915,47.71948581
10545,28615.0,-122.2867944,47.58652727
10546,28618.0,-122.2773054,47.66128894
10547,28621.0,-122.321371,47.59583155
10548,28624.0,-122.3148722,47.59290468
10549,28627.0,-122.2859278,47.71918942
10550,28630.0,-122.2876589,47.58295465
10551,28633.0,-122.3040042,47.66307067
10552,28636.0,-122.2875147,47.58555072
10553,28639.0,-122.3872802,47.53889025
10554,28642.0,-122.3257109,47.67590719
10555,28645.0,-122.376845,47.63350296
10556,28648.0,-122.2838481,47.62575616
10557,28651.0,-122.3251611,47.65769018
10558,28654.0,-122.3559262,47.55575164
10559,28657.0,-122.2892862,47.65843175
10560,28660.0,-122.2901988,47.6584323
10561,28663.0,-122.2951672,47.56385684
10562,28666.0,-122.3517349,47.56119685
10563,28669.0,-122.3645542,47.62368879
10564,28672.0,-122.3022111,47.53734483
10565,28675.0,-122.3054554,47.69599266
10566,28678.0,-122.3206156,47.68321506
10567,28681.0,-122.3290497,47.59428794
10568,28684.0,-122.3290462,47.59648601
10569,28687.0,-122.3289698,47.59842209
10570,28690.0,-122.3038369,47.71933409
10571,28693.0,-122.2833878,47.60806675
10572,28696.0,-122.3484643,47.53481371
10573,28699.0,-122.3406261,47.63248072
10574,28702.0,-122.3078372,47.55901943
10575,28705.0,-122.339074,47.56872436
10576,28708.0,-122.2694619,47.52913668
10577,28711.0,-122.3362015,47.62578615
10578,28714.0,-122.335817,47.62578475
10579,28717.0,-122.3300359,47.66865993
10580,28720.0,-122.3761379,47.63595305
10581,28723.0,-122.3556277,47.63071059
10582,28726.0,-122.3123637,47.70352117
10583,28729.0,-122.3371192,47.62607719
10584,28732.0,-122.3681718,47.54469525
10585,28735.0,-122.3460974,47.52463821
10586,28738.0,-122.3307487,47.60957631
10587,28741.0,-122.326531,47.45242958
10588,28744.0,-122.4133309,47.57261163
10589,28747.0,-122.2877854,47.74459954
10590,28750.0,-122.4161543,47.57426306
10591,28753.0,-122.2862495,47.59964073
10592,28756.0,-122.2872212,47.74462397
10593,28759.0,-122.2873292,47.59979469
10594,28762.0,-122.4134191,47.57362533
10595,28765.0,-122.2701966,47.50264744
10596,28768.0,-122.2713893,47.5026906
10597,28771.0,-122.2595222,47.67579667
10598,28774.0,-122.2880158,47.52788599
10599,28777.0,-122.2855987,47.76025352
10600,28780.0,-122.2872503,47.75850509
10601,28783.0,-122.3010935,47.54289323
10602,28786.0,-122.2846027,47.52261299
10603,28789.0,-122.2893901,47.5297302
10604,28792.0,-122.3012976,47.54861212
10605,28795.0,-122.2837915,47.76730051
10606,28798.0,-122.3252402,47.4569408
10607,28801.0,-122.4147518,47.5738858
10608,28804.0,-122.4134362,47.57308175
10609,28807.0,-122.4134275,47.57336013
10610,28810.0,-122.4134111,47.57389508
10611,28813.0,-122.3358271,47.62454275
10612,28816.0,-122.3872692,47.59247363
10613,28819.0,-122.2531222,47.48587813
10614,28822.0,-122.2578082,47.5163816
10615,28825.0,-122.3063612,47.54957934
10616,28828.0,-122.3609284,47.62066371
10617,28831.0,-122.2524574,47.48612428
10618,28834.0,-122.3172281,47.60029436
10619,28837.0,-122.3301378,47.60987653
10620,28840.0,-122.2558506,47.51494473
10621,28843.0,-122.2574178,47.5160774
10622,28846.0,-122.2565424,47.51875864
10623,28849.0,-122.3488004,47.57141302
10624,28852.0,-122.2670578,47.53431936
10625,28855.0,-122.2544649,47.48467885
10626,28858.0,-122.3462427,47.62739745
10627,28861.0,-122.3483552,47.755958
10628,28864.0,-122.3401659,47.63465067
10629,28867.0,-122.3761675,47.64244869
10630,28870.0,-122.2532496,47.48712935
10631,28873.0,-122.388564,47.59145627
10632,28876.0,-122.4011357,47.66910054
10633,28879.0,-122.3503711,47.48059369
10634,28882.0,-122.2950957,47.58631647
10635,28885.0,-122.2856861,47.66664469
10636,28888.0,-122.3305195,47.47450789
10637,28891.0,-122.3291411,47.47687611
10638,28894.0,-122.3312326,47.47135836
10639,28897.0,-122.2455579,47.46253499
10640,28900.0,-122.2455882,47.46369091
10641,28903.0,-122.2477364,47.46434359
10642,28906.0,-122.2456125,47.46390047
10643,28909.0,-122.2491254,47.46259659
10644,28912.0,-122.3929899,47.52317298
10645,28915.0,-122.2451647,47.46259169
10646,28918.0,-122.2895286,47.46396326
10647,28921.0,-122.2901073,47.46282776
10648,28924.0,-122.3268327,47.45553499
10649,28927.0,-122.3295804,47.46019764
10650,28930.0,-122.3313933,47.46296021
10651,28933.0,-122.326706,47.45493936
10652,28936.0,-122.3288571,47.45966378
10653,28939.0,-122.3106303,47.54724173
10654,28942.0,-122.3029988,47.75015978
10655,28945.0,-122.2783043,47.75792319
10656,28948.0,-122.2276231,47.49614684
10657,28951.0,-122.3929769,47.54314815
10658,28954.0,-122.3932045,47.54315043
10659,28957.0,-122.2544784,47.44738957
10660,28960.0,-122.2545477,47.44130518
10661,28963.0,-122.2544169,47.44866481
10662,28966.0,-122.3112365,47.75026135
10663,28969.0,-122.2274813,47.50191121
10664,28972.0,-122.289755,47.7337434
10665,28975.0,-122.2230669,47.49463367
10666,28978.0,-122.227604,47.4911468
10667,28981.0,-122.2936746,47.7773866
10668,28984.0,-122.2924271,47.7355452
10669,28987.0,-122.2212781,47.49917718
10670,28990.0,-122.2219076,47.49919037
10671,28993.0,-122.324897,47.60166889
10672,28996.0,-122.3219824,47.66663183
10673,28999.0,-122.2569602,47.46775387
10674,29002.0,-122.3307544,47.60874967
10675,29005.0,-122.3299394,47.6134816
10676,29008.0,-122.3260944,47.60293649
10677,29011.0,-122.3284923,47.60567227
10678,29014.0,-122.3620329,47.65182748
10679,29017.0,-122.377421,47.77541966
10680,29020.0,-122.3462988,47.73412869
10681,29023.0,-122.2566553,47.46138626
10682,29026.0,-122.2257664,47.4925636
10683,29029.0,-122.253823,47.46172202
10684,29032.0,-122.3571095,47.77048077
10685,29035.0,-122.3579528,47.77048395
10686,29038.0,-122.3324068,47.47230621
10687,29041.0,-122.2822754,47.46364299
10688,29044.0,-122.2878651,47.46346574
10689,29047.0,-122.2747544,47.46565376
10690,29050.0,-122.2722001,47.46446616
10691,29053.0,-122.2705895,47.4644141
10692,29056.0,-122.3303141,47.4723226
10693,29059.0,-122.2702822,47.46288849
10694,29062.0,-122.2733973,47.46488488
10695,29065.0,-122.2451012,47.46453908
10696,29068.0,-122.3284704,47.46993745
10697,29071.0,-122.3585297,47.77048726
10698,29074.0,-122.2753103,47.77628459
10699,29077.0,-122.2726856,47.77649525
10700,29080.0,-122.2499692,47.45946184
10701,29083.0,-122.3049835,47.77749226
10702,29086.0,-122.2865758,47.75626471
10703,29089.0,-122.2850157,47.75617489
10704,29092.0,-122.2706832,47.76853612
10705,29095.0,-122.3735479,47.65629504
10706,29098.0,-122.2976848,47.64100556
10707,29101.0,-122.2986097,47.64097282
10708,29104.0,-122.2206596,47.49916628
10709,29107.0,-122.2543552,47.45821602
10710,29110.0,-122.2718936,47.77634461
10711,29113.0,-122.2219301,47.49855531
10712,29116.0,-122.3932687,47.54274417
10713,29119.0,-122.2274963,47.50119839
10714,29122.0,-122.3556327,47.74139513
10715,29125.0,-122.265937,47.67661434
10716,29128.0,-122.2931705,47.77555473
10717,29131.0,-122.2301854,47.49805874
10718,29134.0,-122.3907512,47.77028984
10719,29137.0,-122.3399904,47.57557977
10720,29140.0,-122.2510173,47.44181932
10721,29143.0,-122.2216596,47.49959517
10722,29146.0,-122.2218994,47.49959962
10723,29149.0,-122.2255264,47.50254722
10724,29152.0,-122.2242021,47.50260722
10725,29155.0,-122.2510128,47.44469475
10726,29158.0,-122.2208094,47.49957788
10727,29161.0,-122.3402246,47.75490862
10728,29164.0,-122.2624721,47.45590252
10729,29167.0,-122.2274501,47.50259271
10730,29170.0,-122.2219536,47.49815751
10731,29173.0,-122.2230646,47.49316889
10732,29176.0,-122.2276045,47.49681216
10733,29179.0,-122.3120972,47.77307189
10734,29182.0,-122.3016181,47.70477802
10735,29185.0,-122.223063,47.49500394
10736,29188.0,-122.2978764,47.73379668
10737,29191.0,-122.2275743,47.49756831
10738,29194.0,-122.2991671,47.57269888
10739,29197.0,-122.298528,47.64127022
10740,29200.0,-122.2702916,47.77604641
10741,29203.0,-122.3709622,47.55011078
10742,29206.0,-122.3523935,47.77048723
10743,29209.0,-122.2275146,47.50044406
10744,29212.0,-122.2219672,47.50114573
10745,29215.0,-122.3772842,47.77205987
10746,29218.0,-122.2917535,47.75992351
10747,29221.0,-122.2230444,47.49604463
10748,29224.0,-122.2257341,47.49395787
