,Unnamed: 0,gsv_panorama_id,width,height,lat,lng,camera_heading,camera_pitch,intersection_id
28833,28833,SlyteJNvzTjRVPakCtz6tQ,16384.0,8192.0,47.654109954833984,-122.4035873413086,358.0777587890625,1.5205154418945312,51595
17744,17744,y7PTEM7NwAHfnQKVxELlmA,16384.0,8192.0,47.654109954833984,-122.35895538330078,348.5024719238281,-1.7488250732421875,55603
22811,22811,kA3tSJDiVPFP-VGFb-LckQ,16384.0,8192.0,47.654109954833984,-122.31446838378906,0.479750245809555,-2.898841857910156,22006
12273,12273,Wg2Gw0xpKsvJzzva_Rm3Kg,16384.0,8192.0,47.65411376953125,-122.41209411621094,270.397705078125,0.4916152954101562,27919
27749,27749,rdM6w-OnXkJYjJfbgbudWg,16384.0,8192.0,47.65411376953125,-122.4099578857422,269.9585266113281,-1.3538970947265625,28495
8468,8468,jpfGr9y6cUVJLoX1sXrIkA,16384.0,8192.0,47.65411758422852,-122.41217041015624,270.61572265625,0.3212661743164062,27919
13391,13391,YZITAKla3rC2x6FgPcdOeQ,16384.0,8192.0,47.65411758422852,-122.37493133544922,179.3885040283203,-0.9366836547851562,9436
9412,9412,daUq5F8DqoeqS4LSon52Ww,16384.0,8192.0,47.65411758422852,-122.35128784179688,210.063232421875,2.2430877685546875,11515
23002,23002,6toLqok2Fphp7GWeHnXfIg,16384.0,8192.0,47.65412139892578,-122.41230010986328,269.79986572265625,-0.1231536865234375,27919
29790,29790,d_7RqWPqJN21VhvmeBxg0A,16384.0,8192.0,47.65412139892578,-122.37362670898438,182.1272735595703,-10.09716796875,39095
9888,9888,MugyGXdpo2dxr9Umn34rzw,16384.0,8192.0,47.65412139892578,-122.34255981445312,181.6107788085937,3.1600570678710938,55727
18681,18681,rSz3i1zS4xIx0U-Uvzcwrw,16384.0,8192.0,47.65412139892578,-122.2795181274414,126.9114761352539,0.3123550415039062,10810
24036,24036,fiikmwjFKTOVarh0doblSw,16384.0,8192.0,47.65412902832031,-122.34986877441406,88.25145721435547,1.6136932373046875,65474
5385,5385,e2MmtxsGpFIBSlGQYVSIGQ,16384.0,8192.0,47.65412902832031,-122.34484100341795,89.4486083984375,8.225143432617188,35479
4197,4197,YmkQFxOnBB1bBPtZQ4jgZw,16384.0,8192.0,47.65413284301758,-122.35006713867188,90.19061279296876,-0.256500244140625,65474
22609,22609,dSy-7hZ4-lXdJ6e9ONJ9gw,16384.0,8192.0,47.65413284301758,-122.34993743896484,88.86891174316406,-1.2210693359375,65474
16103,16103,9U9_mQvASTJOXD6Xciwcig,16384.0,8192.0,47.65413284301758,-122.3485870361328,89.38690185546875,-0.1500091552734375,41235
5734,5734,IYMUN_Ee7vgu4MkXcrZOaw,16384.0,8192.0,47.65413665771485,-122.3514175415039,90.03057098388672,-3.579505920410156,11515
1320,1320,Nb5PqBd7UEgjnM4mFBxo3A,16384.0,8192.0,47.65413665771485,-122.35128784179688,89.86690521240234,-0.4685821533203125,11515
15142,15142,W8JT3zM2i9dJYOOJUMNyeg,16384.0,8192.0,47.65413665771485,-122.3512191772461,89.87158203125,0.2780914306640625,11515
13892,13892,PjZeF2MUotUdiGYrntvwfA,16384.0,8192.0,47.65413665771485,-122.34725952148438,358.5549011230469,-2.378623962402344,58367
6095,6095,CAoSLEFGMVFpcE1ndUdGRDZLZW5Jd0NWelRQMVdLOWxhVldFRjJDN1k1YjJDTE5O,,,47.65414047241211,-122.36007690429688,67.5,-4.0,59535
8710,8710,sCWR0du26QOND0jzhzqTaw,16384.0,8192.0,47.65414047241211,-122.35263061523438,89.61763000488281,-3.58489990234375,10522
30233,30233,F_QAuv_qZZXi-7tJ75iK1w,16384.0,8192.0,47.65414047241211,-122.35254669189452,89.4712905883789,-3.8356704711914062,29854
9411,9411,C0ljr4D0ZTcEdoEzs3XKxQ,16384.0,8192.0,47.65414047241211,-122.35235595703124,89.50062561035156,-3.209266662597656,29854
8454,8454,A1lkpdg9LcDak2goopax7Q,16384.0,8192.0,47.65414047241211,-122.3460693359375,238.64561462402344,0.4005889892578125,35475
15297,15297,qu3tmd-8K8-ZFdp3mao7GA,16384.0,8192.0,47.654144287109375,-122.35986328125,90.76419067382812,-1.1387939453125,59535
1707,1707,04RWj1bYl9x_5n1bB3Xzdg,16384.0,8192.0,47.654144287109375,-122.3590316772461,89.5354995727539,-4.050567626953125,55603
2347,2347,1AmV1yo83qNEs-TtjfkBkw,16384.0,8192.0,47.654144287109375,-122.3534927368164,89.75312805175781,-4.43536376953125,18289
24689,24689,ImFlesaA3PqsyW8TajEoBQ,16384.0,8192.0,47.654144287109375,-122.27950286865234,315.5502014160156,0.0485687255859375,10810
3108,3108,E_VAXCACumHrWB2zH9r4ig,16384.0,8192.0,47.65414810180664,-122.3600082397461,102.96764373779295,1.0710525512695312,59535
7163,7163,3_EUKGviWnbJqzk5GwjZkw,16384.0,8192.0,47.65414810180664,-122.35658264160156,89.65459442138672,-0.6562881469726562,22144
24075,24075,H1l83e0CIdNwo8Azw-Rx6g,16384.0,8192.0,47.65414810180664,-122.35650634765624,89.49116516113281,-0.7503814697265625,22144
28496,28496,D07Rvs2o0kRzSHdIuHRI1g,16384.0,8192.0,47.65414810180664,-122.35552978515624,89.7450942993164,-0.9114913940429688,51395
16569,16569,wi_Rx3ubWMpimY2PQQSkCw,16384.0,8192.0,47.65414810180664,-122.3545913696289,89.48140716552734,-1.6221237182617188,55335
1238,1238,Ox5ipDF7ZjM--08Km_X4yw,16384.0,8192.0,47.65414810180664,-122.3544921875,89.39923858642578,-1.4069290161132812,55335
23905,23905,Zto3tQCfNwv3jGV_E5sk-Q,16384.0,8192.0,47.65415191650391,-122.40087127685548,344.3473815917969,-0.1316299438476562,61531
21225,21225,bgd2O9dTvG7H-UZJBMKqlg,16384.0,8192.0,47.65415191650391,-122.3572998046875,88.53785705566406,-0.4494247436523437,28033
9677,9677,OKhVw3MeXb6SjOapD1OhmQ,16384.0,8192.0,47.65415191650391,-122.35556030273438,180.45089721679688,1.6929244995117188,51395
21699,21699,LO4JQ-BEsHFc5U3mSijCOQ,16384.0,8192.0,47.65415191650391,-122.34928131103516,308.6070556640625,4.981246948242188,16537
27783,27783,hzJ74idscipguPztX6oQ0g,16384.0,8192.0,47.65415573120117,-122.35653686523438,242.35562133789065,1.7610931396484375,22144
13010,13010,GMhutqhEcHFJGnYQfKyp8w,16384.0,8192.0,47.65415573120117,-122.34984588623048,270.040771484375,-1.3068923950195312,65474
16281,16281,xc4PdyGrDykonUAqXjitHQ,16384.0,8192.0,47.65415573120117,-122.3497085571289,270.05157470703125,6.726333618164063,65474
17022,17022,_iW7jHVoOP0FnZlSjb_HQg,16384.0,8192.0,47.65415573120117,-122.34593963623048,301.9217529296875,-0.8913955688476562,35475
22494,22494,CXXxzwPRKr5OiJy3OykP1w,16384.0,8192.0,47.65415954589844,-122.34998321533205,271.3577575683594,1.210784912109375,65474
7456,7456,ON9cfA44Rz-_5lgbRtK-hw,16384.0,8192.0,47.65415954589844,-122.34741973876952,179.77001953125,2.527168273925781,58367
27032,27032,2ivIY5WBuWsDnb8E67ohAA,16384.0,8192.0,47.65415954589844,-122.3413314819336,271.4664001464844,2.7005691528320312,55723
20977,20977,fNJRb38xuf5PiQNpIw_w6Q,16384.0,8192.0,47.6541633605957,-122.35772705078124,299.7554016113281,1.1323394775390625,30439
25884,25884,IWwKLwMC0Gt_P92XS9mg6g,16384.0,8192.0,47.65416717529297,-122.40229034423828,358.44537353515625,2.3535614013671875,49335
7133,7133,a6J9N4_XEbIhFxjye3KW-Q,16384.0,8192.0,47.65417098999024,-122.34992980957033,161.75436401367188,3.5969467163085938,65474
29714,29714,eAvvARZpyC6XTm4YDQ6SsA,16384.0,8192.0,47.6541748046875,-122.36132049560548,144.97921752929688,0.8414077758789062,62739
8790,8790,928S8dLrgRgHfTZjkvTysw,16384.0,8192.0,47.6541748046875,-122.35678100585938,269.719482421875,0.6984405517578125,22144
13512,13512,VkpNokRAefwTKDgqPyKhmQ,16384.0,8192.0,47.6541748046875,-122.35665130615234,269.87176513671875,0.80010986328125,22144
18984,18984,LmLL1htAEx2N0YL4Tq6f5A,16384.0,8192.0,47.6541748046875,-122.27955627441406,308.76641845703125,0.0261077880859375,10810
21534,21534,6uOo30Q1TCkYWVvYSNJCPg,16384.0,8192.0,47.65418243408203,-122.34601593017578,194.06314086914065,2.0746078491210938,35475
22369,22369,xU8mmLNWBAhY6gjgY7VcPQ,16384.0,8192.0,47.6541862487793,-122.3413314819336,200.6651306152344,4.615562438964844,55723
25215,25215,2MYdwunvBCfhwrVaIpvzOA,16384.0,8192.0,47.65419006347656,-122.34361267089844,185.397201538086,3.1319122314453125,59107
4145,4145,ts9uY-2EsmfV3z8kEzdLiQ,16384.0,8192.0,47.65419006347656,-122.34239959716795,300.9411315917969,-2.0185470581054688,55727
21226,21226,TQ8492vs0aDIaP9f0ZMxYg,16384.0,8192.0,47.65419387817383,-122.35560607910156,228.5381774902344,1.8549041748046875,51395
7615,7615,aaWENXAWQ7jX1CUYd1lU-g,16384.0,8192.0,47.65419769287109,-122.31043243408205,168.20008850097656,2.7615737915039062,33499
14573,14573,-I0eNklDadQRDmU4J0qd3g,16384.0,8192.0,47.65420150756836,-122.35448455810548,352.3187255859375,-0.5856246948242188,55335
7633,7633,b93dqdLkcIqN_AHWUL578Q,16384.0,8192.0,47.65420150756836,-122.34725952148438,358.5798645019531,-2.398017883300781,58367
22268,22268,UZ7rR_vEvGKzx_TdjA52-Q,16384.0,8192.0,47.65420913696289,-122.35717010498048,315.37530517578125,-1.499053955078125,28033
19076,19076,qpLbBZCK5q8he-a1RKYslg,16384.0,8192.0,47.65421295166016,-122.35555267333984,182.75048828125,1.5300521850585938,51395
29162,29162,6JSeQZ1qBXPQahPDeH-JZg,16384.0,8192.0,47.65422439575195,-122.34464263916016,351.298095703125,-2.822227478027344,35479
9674,9674,wAzZnk991SpsZMH65catjg,16384.0,8192.0,47.65423583984375,-122.36016082763672,146.56411743164062,-0.23834228515625,59535
13978,13978,cAH9XNYW9Lhzfqe38vglFg,16384.0,8192.0,47.65425109863281,-122.3314208984375,22.40049362182617,-1.419647216796875,48711
26702,26702,tKBk9ceTyebx0eiH1U0jqA,16384.0,8192.0,47.654258728027344,-122.34862518310548,180.72268676757807,3.0205841064453125,41235
13263,13263,pjS3wHJn7dIpBf0IBO72pQ,16384.0,8192.0,47.65426635742188,-122.34994506835938,178.98992919921875,3.9686431884765625,65474
13787,13787,yuHKuriM8JG0rm_BjZBSPg,16384.0,8192.0,47.65427017211914,-122.3351058959961,177.49710083007812,1.5653305053710938,47203
30324,30324,5aPqDmDMCgg4mqFW7uj9AQ,16384.0,8192.0,47.654273986816406,-122.36084747314452,320.2389831542969,-0.1006698608398437,42011
17358,17358,aaKFy6UnQmy6NgHqR91sbQ,13312.0,6656.0,47.654273986816406,-122.33631896972656,179.92303466796875,1.7784347534179688,57987
18954,18954,xIDHSdkcfFQPk0-cI1s_ag,16384.0,8192.0,47.654273986816406,-122.31884765625,118.7304916381836,0.4428939819335937,63635
10240,10240,QE2qyApbn6sCTHkKCMvjKw,16384.0,8192.0,47.65428161621094,-122.31046295166016,223.7652282714844,2.626190185546875,33499
2329,2329,aVY8BLLTqNzxCcINwvISjQ,16384.0,8192.0,47.6542854309082,-122.38114166259766,321.2848205566406,1.320831298828125,30313
9082,9082,p08Fcsh22ozfTiWhB1Um8A,16384.0,8192.0,47.654296875,-122.27696990966795,1.1854755878448486,-6.570358276367188,11032
7761,7761,WB1VYSfjfA_ldxEnZf95OQ,16384.0,8192.0,47.65430068969727,-122.31891632080078,118.7648696899414,0.5440521240234375,63635
10158,10158,v9sVw3Xt1sg9dfhnbGP-dA,13312.0,6656.0,47.65431213378906,-122.3363265991211,84.1912841796875,-2.621788024902344,57987
8760,8760,MG_i9fF2SpoPp31x6Kuqjw,13312.0,6656.0,47.65431594848633,-122.33631134033205,180.0491943359375,1.5659561157226562,57987
13703,13703,LCIwhetuHclowPVyI1gbkQ,16384.0,8192.0,47.65431594848633,-122.3351058959961,178.18069458007812,1.9310760498046875,47203
4875,4875,UZ5nE6sXGatBB9AblnYItw,16384.0,8192.0,47.65431594848633,-122.33155059814452,249.6484375,1.4782638549804688,48711
27818,27818,fHdzaqmePjhvenlYBnNVdQ,16384.0,8192.0,47.654327392578125,-122.38117980957033,339.45806884765625,1.1229934692382812,30313
22701,22701,piYDY0-1LJiWpDmY9lDM5g,16384.0,8192.0,47.65433120727539,-122.3392333984375,91.72623443603516,-4.727554321289063,10117
23658,23658,WRmgVK3tHM4PDmA2LMj2JQ,16384.0,8192.0,47.65433120727539,-122.33865356445312,88.14546203613281,-0.8048019409179688,40271
47,47,MLi1NzofU8rv3Kx-h5XLvg,16384.0,8192.0,47.65433120727539,-122.2807846069336,17.618104934692383,-5.847923278808594,13969
19083,19083,lzUTqiy9u0aREjWHs9iiJw,16384.0,8192.0,47.654335021972656,-122.33943176269533,91.92166137695312,-4.994499206542969,10117
2165,2165,PWV6Fffj1DJVLi5sMV88lw,16384.0,8192.0,47.65434265136719,-122.34011840820312,122.92495727539062,-1.6446380615234375,19906
10901,10901,jEVCOcj_1vHNxoL4Lm3i8A,16384.0,8192.0,47.65434646606445,-122.33866119384766,357.9712219238281,-1.5334243774414062,40271
18201,18201,xXkJ_dsUEQ8U6UWa0Xi5pg,16384.0,8192.0,47.65435028076172,-122.28092193603516,127.67684173583984,3.302696228027344,13969
12653,12653,JHH7o3joPPOINU8lOovJIQ,16384.0,8192.0,47.65435409545898,-122.31906127929688,116.51288604736328,1.0421905517578125,63635
4455,4455,27poj0SEjo-ZVbBAbAQDUQ,16384.0,8192.0,47.65436172485352,-122.33148956298828,200.3671722412109,3.4542465209960938,48711
26241,26241,4pSHYw2VPCbxP3e5eK3U5A,16384.0,8192.0,47.65437698364258,-122.34016418457033,156.19497680664062,0.591064453125,19906
7665,7665,eHo5lF4fBDFKeqJBq6_RJA,16384.0,8192.0,47.65437698364258,-122.2769775390625,180.1459808349609,4.019096374511719,11032
3760,3760,IVtPiwJDz3ZH90yrowff0g,16384.0,8192.0,47.654396057128906,-122.31885528564452,297.1613464355469,-0.1026458740234375,63635
20722,20722,EJ25YYiuTNfGuo_7lxWfUg,16384.0,8192.0,47.654396057128906,-122.27696990966795,0.6726537942886353,-3.741020202636719,11032
16019,16019,bgYIVd2COo2COhNQINAckw,16384.0,8192.0,47.65439987182617,-122.31885528564452,293.7437438964844,-0.1188125610351562,63635
24489,24489,VIu-AXO9x2xfKv3BiwlUOQ,16384.0,8192.0,47.654415130615234,-122.31891632080078,296.5992126464844,0.1590728759765625,63635
18563,18563,5K1mQrsaRvxNAqVf27uvVA,13312.0,6656.0,47.65442657470703,-122.3266830444336,53.5698471069336,0.2794647216796875,20746
4041,4041,2Mc-WUt4Uiu3UJs6tYtGfg,16384.0,8192.0,47.65443801879883,-122.32679748535156,50.834842681884766,0.5365219116210938,20746
29356,29356,I_dKXlgY5utitBgxPQdKSQ,16384.0,8192.0,47.65446090698242,-122.2769775390625,180.5821075439453,5.043258666992188,11032
17537,17537,ge5o_q0hhLX1fr7b6z_nEg,16384.0,8192.0,47.65449523925781,-122.32102966308594,268.6783142089844,0.0365447998046875,19210
16293,16293,z9piANo_ZBVkfUTcUAYoOg,16384.0,8192.0,47.65449523925781,-122.32089233398438,266.18896484375,-0.3456268310546875,19210
13378,13378,0nloPxvu8vEVgF_kFUEpUQ,16384.0,8192.0,47.65449905395508,-122.32083129882812,264.537841796875,1.19482421875,19210
15855,15855,vNNj-ocC6KRG5lQdYBGWIQ,16384.0,8192.0,47.65450286865234,-122.32677459716795,103.92401123046876,-0.0030975341796875,20746
24747,24747,MHPSR2QpAP-emcoeLFkBnQ,16384.0,8192.0,47.6545295715332,-122.3197250366211,96.02549743652344,-0.9487838745117188,19213
26523,26523,DcJTWxSVjwjINRV8Xx2pig,16384.0,8192.0,47.65453338623047,-122.35261535644533,185.91717529296875,6.938522338867188,40883
27518,27518,16x_ILoFtaKFAg2yfu2DdQ,16384.0,8192.0,47.65453338623047,-122.32199096679688,275.5244140625,-0.1225357055664062,17047
25350,25350,Wa6hcNWqA14i13XXsPAwNw,16384.0,8192.0,47.65453338623047,-122.31985473632812,90.69261169433594,-1.3703079223632812,19213
18118,18118,hglJYEcVkSqozk_0elxd2g,16384.0,8192.0,47.654563903808594,-122.32230377197266,285.39947509765625,0.249267578125,1307
15410,15410,iYI-k9SLq2h_1WBHRhexSQ,16384.0,8192.0,47.65456771850586,-122.31966400146484,276.711181640625,2.13250732421875,19213
2947,2947,w-3YpQtK401DEUJzF_dEiQ,16384.0,8192.0,47.654579162597656,-122.32682800292967,319.9039611816406,-6.11181640625,20746
23572,23572,0hn0FT8I2YbVPNTaWDV00g,16384.0,8192.0,47.65460205078125,-122.31977081298828,312.69000244140625,1.2565460205078125,19213
18430,18430,qlUuFr_GDJaLAxIMbDyaJA,13312.0,6656.0,47.65461730957031,-122.35253143310548,269.3787536621094,2.1139373779296875,40883
21615,21615,6y92L48ll3hOUo3-4U_aJg,13312.0,6656.0,47.654666900634766,-122.35118103027344,63.24808120727539,-2.939170837402344,10402
20439,20439,7rEyM8qJJ5xtW_RC1mmYWg,16384.0,8192.0,47.654666900634766,-122.342529296875,181.5548095703125,3.2036056518554688,27556
5455,5455,hfst4JLP0-sG5hf_06ja7Q,13312.0,6656.0,47.6546745300293,-122.35115814208984,198.4585418701172,4.93072509765625,10402
1054,1054,nnJ8Xk4UuDyLF-kuiXzOyQ,16384.0,8192.0,47.65471649169922,-122.31565856933594,165.04786682128906,1.5518035888671875,33235
11302,11302,0Oowm8Gg11dN6qpRh1FuvQ,16384.0,8192.0,47.654781341552734,-122.32577514648438,128.79090881347656,1.22894287109375,66008
4321,4321,hZYOlNSSThOuOmKjCg274w,16384.0,8192.0,47.65480041503906,-122.32585144042967,79.53120422363281,-0.1109619140625,66008
5323,5323,oSU7p1dgdKwnYL2x_4UYJg,16384.0,8192.0,47.6548080444336,-122.315673828125,184.1703491210937,5.623832702636719,33235
9022,9022,PXZpuer8qt60ZmTnkrVUiQ,16384.0,8192.0,47.65485763549805,-122.32563018798828,71.38430786132812,-0.3576431274414062,66008
29179,29179,_9Dvr-YGOazerN16RO0CxQ,16384.0,8192.0,47.65486145019531,-122.35919952392578,89.41899871826172,-2.6633071899414062,36763
10038,10038,ZbuO2rbZiYe_Ui89ixBnng,16384.0,8192.0,47.654876708984375,-122.32572174072266,173.9755859375,-1.2718582153320312,66008
2605,2605,EbT9_mjdetJoC98EfArE2g,16384.0,8192.0,47.65492248535156,-122.30471801757812,216.38980102539065,2.7994537353515625,31129
1142,1142,AvIzbKfhtCH94FUMpwxYeQ,16384.0,8192.0,47.65494537353516,-122.3104019165039,212.3927459716797,1.3293685913085938,30322
3691,3691,MTeitUnqI_JwSqLgR4FwSw,13312.0,6656.0,47.65495681762695,-122.31037902832033,344.66668701171875,0.0698928833007812,30322
23253,23253,16QWnbhTFWZUlfrgaAlU1g,16384.0,8192.0,47.65496826171875,-122.31047821044922,97.6717300415039,-0.7374420166015625,30322
22148,22148,PTVFglGRBeqG8Z-kMi3Nyw,16384.0,8192.0,47.65499496459961,-122.30462646484376,248.3267822265625,1.5375289916992188,31129
2728,2728,Y-7tbx5VS0AMzWmgLTmGLQ,16384.0,8192.0,47.65499496459961,-122.3022918701172,52.05066680908203,-0.9553298950195312,30370
18806,18806,ks6V_CPyYEeZjI8k-laAUA,16384.0,8192.0,47.6550178527832,-122.38108825683594,23.323999404907227,1.6131668090820312,31894
23613,23613,5Y5y9FkHJ63GFusvveId0w,16384.0,8192.0,47.65504455566406,-122.37488555908205,356.0185852050781,0.8266983032226562,18754
21603,21603,ErF9V4k2AqS-TeVgrXpw0g,16384.0,8192.0,47.65504455566406,-122.30216979980467,49.1735725402832,2.0544509887695312,30370
5924,5924,9fzs9CEnBnMvhvKCfrrbpg,16384.0,8192.0,47.655059814453125,-122.30230712890624,10.361068725585938,0.7788467407226562,30370
5883,5883,bkWvzM6QPGRkF7_EGuAC3A,16384.0,8192.0,47.65507507324219,-122.32456970214844,73.12643432617188,-0.2996902465820312,27268
30087,30087,E6GIJM82M4iG502NfEgEaA,16384.0,8192.0,47.655086517333984,-122.3245086669922,73.16460418701172,0.1982879638671875,27268
2597,2597,pFWC6roeHR1g6XddunpQ0Q,13312.0,6656.0,47.655086517333984,-122.30461883544922,192.5279083251953,1.1258010864257812,31129
17741,17741,GQsHGzPaZwGFBXIR6Hs_fQ,16384.0,8192.0,47.65510177612305,-122.3749771118164,54.58335494995117,2.9349441528320312,18754
752,752,UVK95HUt0QP_bnVUCKuzpw,16384.0,8192.0,47.6551399230957,-122.37486267089844,26.631431579589844,1.299774169921875,18754
18065,18065,opYjN0nEhZXGvQNEwJc3Wg,16384.0,8192.0,47.65514755249024,-122.32456970214844,170.1886749267578,4.519943237304688,56287
13126,13126,OT5vxvuCCzwH9cx1_Kk63w,16384.0,8192.0,47.65517425537109,-122.3749771118164,238.42477416992188,-2.507514953613281,18754
3232,3232,G4UFVxgeDR6Rr0bVv2rMbg,16384.0,8192.0,47.65517807006836,-122.3611297607422,145.83584594726562,0.5615692138671875,27793
10318,10318,cO1FMVyjffOExiuy7NMS6g,16384.0,8192.0,47.65518569946289,-122.31143188476562,122.73892211914062,-0.3233108520507812,30319
14872,14872,69JDmSXHaqJ0dpqz8A713w,16384.0,8192.0,47.65518951416016,-122.37227630615234,310.8378601074219,2.1819000244140625,13057
23838,23838,br6-vFLkeDl6D7vw_cUK2A,16384.0,8192.0,47.65520095825195,-122.36113739013672,288.2004089355469,1.7310714721679688,27793
8896,8896,-YqBHSA0uIP8OwCuOKDbfQ,16384.0,8192.0,47.65520477294922,-122.36205291748048,269.6231689453125,0.3765335083007812,62719
9962,9962,hSnR98HfrAwQ_gHFInCWVg,16384.0,8192.0,47.65522384643555,-122.36117553710938,145.78050231933594,0.4972610473632812,27793
28957,28957,IzpwCI4BulMmlS2qP9jlGQ,16384.0,8192.0,47.65523910522461,-122.37480926513672,241.66241455078125,-1.8107223510742188,18754
5131,5131,CAoSLEFGMVFpcE9yVjVUVjNpanVPVGZrNTFTYlJ3NENmQW9ZZDNjTk5RWmY2Xzds,,,47.65524673461914,-122.36124420166016,52.640663146972656,-0.42608642578125,27793
8738,8738,r3C5kUmWyC5M1YPBma6SYg,16384.0,8192.0,47.6552619934082,-122.34249877929688,181.1647186279297,3.426025390625,61119
18595,18595,7jQjUIl5eTR0RiuZQ8mRZg,16384.0,8192.0,47.6552848815918,-122.35261535644533,181.19708251953125,6.56427001953125,57851
9889,9889,-cVHUtWhv6UDhAuvewSaFw,16384.0,8192.0,47.65528869628906,-122.34358978271484,170.57188415527344,1.4629440307617188,45919
15516,15516,CkjVmgQHfpDhO2CJho06_g,16384.0,8192.0,47.65530776977539,-122.34249877929688,180.4932098388672,3.404136657714844,61119
19332,19332,mOEBgZpLSH6JKKF7Kt4Frw,16384.0,8192.0,47.65530776977539,-122.31564331054688,194.2607879638672,4.03302001953125,65749
8974,8974,R9rBvjS1mPOtTsw6UWXuCQ,16384.0,8192.0,47.65531921386719,-122.27942657470705,178.0186309814453,1.37481689453125,34663
2903,2903,cMAZmwBXVtx58v34ow3T6A,16384.0,8192.0,47.65531921386719,-122.2793426513672,83.46552276611328,-6.64508056640625,34663
17320,17320,ZEoFKIsVMBXmU6MK-sA6Sg,16384.0,8192.0,47.65532302856445,-122.34461212158205,18.09419059753418,-2.0394821166992188,54035
27271,27271,0zmtt64mEa3lCH-qkrgFxQ,16384.0,8192.0,47.65532684326172,-122.34725952148438,358.4571228027344,-2.906944274902344,57359
7801,7801,eC8ErVywUgY2KCVxfeAEIQ,16384.0,8192.0,47.65532684326172,-122.279541015625,102.87680053710938,-0.8385772705078125,34663
29769,29769,N7HNsymZ81NP3v9iuKqzEQ,16384.0,8192.0,47.65533065795898,-122.347412109375,179.99026489257812,3.625442504882813,57359
9118,9118,QV0_KHxzTVp_0QIIOdKpmw,16384.0,8192.0,47.65533065795898,-122.31210327148438,94.97850036621094,-0.4283065795898437,62415
28730,28730,jCdzISor9qLC4bl-0-ja1w,16384.0,8192.0,47.65533065795898,-122.31210327148438,231.2754821777344,4.041206359863281,62415
9397,9397,1Djm9MeYzB6DDTPq_4BZ-A,16384.0,8192.0,47.65534591674805,-122.31207275390624,1.6948457956314087,-1.6510543823242188,62415
